step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
86,"[False, False, True]",0,0,1,0.3333333333333333,3401.2288147062154,0.49975,8.296966552734375e-05,0,0.16659166666666664,0.6143937642322647,0.27599878382177206,0.10960745194596325,0.1,0.2,0.6,42,steady,M3-PPO
87,"[False, True, True]",0,1,1,0.6666666666666666,3095.982415644452,0.45799999999999996,8.702278137207031e-05,0,0.2207333333333333,0.5713888156405209,0.3184010978798669,0.11021008647961224,0.0,0.3,0.6,42,steady,M3-PPO
88,"[False, True, False]",0,1,0,0.3333333333333333,2539.4508713695955,0.50325,8.893013000488281e-05,0,0.16764166666666663,0.5982647130776463,0.299084785615992,0.10265050130636179,0.0,0.4,0.5,42,steady,M3-PPO
89,"[False, False, False]",0,0,0,0.0,2294.6289686493697,0.36225,8.106231689453125e-05,0,0.042008333333333314,0.6165880697643871,0.2744602113178955,0.10895171891771743,0.0,0.4,0.4,42,steady,M3-PPO
90,"[True, False, False]",1,0,0,0.3333333333333333,3380.264114332857,0.44049999999999995,8.392333984375e-05,0,0.13214999999999993,0.6519188991067372,0.23397689816489486,0.11410420272836796,0.1,0.4,0.3,42,steady,M3-PPO
91,"[False, False, True]",0,0,1,0.3333333333333333,2918.1970592196467,0.51375,0.00010323524475097656,0,0.17079166666666662,0.601544815672249,0.26333862965905414,0.13511655466869688,0.1,0.4,0.4,42,steady,M3-PPO
92,"[False, True, True]",0,1,1,0.6666666666666666,2844.773494762083,0.581,8.0108642578125e-05,0,0.2909666666666667,0.6000560632858664,0.268327198685315,0.13161673802881868,0.1,0.5,0.5,42,steady,M3-PPO
93,"[False, False, False]",0,0,0,0.0,3083.641149399711,0.51625,8.225440979003906e-05,0,0.104875,0.6073304109052896,0.2717687508700198,0.12090083822469065,0.1,0.4,0.4,42,steady,M3-PPO
94,"[False, False, False]",0,0,0,0.0,2773.1364735290267,0.49225,8.225440979003906e-05,0,0.0810083333333333,0.5884617478665868,0.2787610489726189,0.13277720316079436,0.1,0.3,0.4,42,steady,M3-PPO
95,"[False, False, True]",0,0,1,0.3333333333333333,1762.6963921263114,0.47200000000000003,9.894371032714844e-05,0,0.1582666666666666,0.5711636438616486,0.2878125821956512,0.14102377394270024,0.1,0.3,0.5,42,steady,M3-PPO
