step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
82,"[False, True, False]",0,1,0,0.3333333333333333,4094.2,0.62225,8.508105993270874,1244,0.3200083333333333,0.63,0.3,0.07,0.5,1.0,0.1,42,steady,M5-NoNeg
83,"[False, True, False]",0,1,0,0.3333333333333333,4194.200000000001,0.521,8.52008605003357,1255,0.27296666666666664,0.63,0.3,0.07,0.4,1.0,0.1,42,steady,M5-NoNeg
84,"[False, True, False]",0,1,0,0.3333333333333333,3392.2,0.44549999999999995,10.343907117843628,1252,0.23364999999999997,0.63,0.3,0.07,0.3,1.0,0.1,42,steady,M5-NoNeg
85,"[False, True, False]",0,1,0,0.3333333333333333,2839.9999999999995,0.61625,9.856528043746948,1253,0.2682083333333333,0.63,0.3,0.07,0.2,1.0,0.1,42,steady,M5-NoNeg
86,"[False, False, False]",0,0,0,0.0,3348.2000000000003,0.49975,9.572157144546509,1242,0.1332583333333333,0.63,0.3,0.07,0.1,0.9,0.1,42,steady,M5-NoNeg
87,"[False, True, True]",0,1,1,0.6666666666666666,2970.2,0.45799999999999996,9.962455034255981,1247,0.25406666666666666,0.63,0.3,0.07,0.0,0.9,0.2,42,steady,M5-NoNeg
88,"[False, False, False]",0,0,0,0.0,2523.6363636363635,0.50325,9.338232040405273,1245,0.10097499999999998,0.6363636363636364,0.27272727272727276,0.09090909090909093,0.0,0.8,0.1,42,steady,M5-NoNeg
89,"[False, False, False]",0,0,0,0.0,2306.0,0.36225,7.48533821105957,1245,0.042008333333333314,0.64,0.27,0.09,0.0,0.7,0.1,42,steady,M5-NoNeg
90,"[True, False, False]",1,0,0,0.3333333333333333,3348.4,0.44049999999999995,7.244812726974487,1236,0.13214999999999993,0.64,0.27,0.09,0.1,0.6,0.1,42,steady,M5-NoNeg
91,"[False, False, False]",0,0,0,0.0,2875.4000000000005,0.51375,9.60750675201416,1269,0.07079166666666664,0.64,0.27,0.09,0.1,0.5,0.1,42,steady,M5-NoNeg
92,"[False, True, False]",0,1,0,0.3333333333333333,2743.3999999999996,0.581,9.53597116470337,1252,0.1576333333333333,0.64,0.27,0.09,0.1,0.5,0.1,42,steady,M5-NoNeg
93,"[True, False, False]",1,0,0,0.3333333333333333,3132.4,0.51625,8.464982986450195,1258,0.13820833333333332,0.64,0.27,0.09,0.2,0.4,0.1,42,steady,M5-NoNeg
94,"[True, False, False]",1,0,0,0.3333333333333333,2937.8648383937316,0.49225,8.327812671661377,1249,0.13100833333333328,0.6856023506366307,0.2644466209598433,0.04995102840352596,0.3,0.3,0.1,42,steady,M5-NoNeg
95,"[False, False, False]",0,0,0,0.0,1603.0,0.47200000000000003,8.255056142807007,1252,0.04159999999999997,0.69,0.26,0.05,0.3,0.2,0.1,42,steady,M5-NoNeg
96,"[False, False, False]",0,0,0,0.0,2388.0,0.49200000000000005,8.145402908325195,1248,0.047599999999999976,0.69,0.26,0.05,0.3,0.2,0.1,42,steady,M5-NoNeg
97,"[False, False, False]",0,0,0,0.0,2234.0,0.51875,7.035254001617432,1253,0.022291666666666654,0.69,0.26,0.05,0.3,0.1,0.0,42,steady,M5-NoNeg
98,"[False, False, False]",0,0,0,0.0,2359.0,0.56675,7.0923380851745605,1244,0.03669166666666662,0.69,0.26,0.05,0.3,0.1,0.0,42,steady,M5-NoNeg
99,"[False, False, False]",0,0,0,0.0,2327.0,0.63825,7.9013190269470215,1245,0.05814166666666665,0.69,0.26,0.05,0.3,0.1,0.0,42,steady,M5-NoNeg
0,"[False, True, False]",0,1,0,0.3333333333333333,4142.0,0.621,8.165001153945923,1253,0.2196333333333333,0.5,0.3,0.2,0.0,1.0,0.0,123,steady,M5-NoNeg
1,"[False, True, False]",0,1,0,0.3333333333333333,3828.0,0.466,7.642857074737549,1251,0.1731333333333333,0.5,0.3,0.2,0.0,1.0,0.0,123,steady,M5-NoNeg
2,"[False, True, True]",0,1,1,0.6666666666666666,3098.0,0.484,7.458727836608887,1249,0.30075555555555555,0.5,0.3,0.2,0.0,1.0,0.3333333333333333,123,steady,M5-NoNeg
3,"[False, True, False]",0,1,0,0.3333333333333333,3708.0,0.44725000000000004,7.177611827850342,1235,0.209175,0.5,0.3,0.2,0.0,1.0,0.25,123,steady,M5-NoNeg
4,"[False, False, True]",0,0,1,0.3333333333333333,3828.0,0.537,7.991088151931763,1255,0.22776666666666667,0.5,0.3,0.2,0.0,0.8,0.4,123,steady,M5-NoNeg
5,"[False, True, True]",0,1,1,0.6666666666666666,3528.0,0.50425,7.671928882598877,1238,0.3068305555555556,0.5,0.3,0.2,0.0,0.8333333333333334,0.5,123,steady,M5-NoNeg
6,"[False, True, True]",0,1,1,0.6666666666666666,2978.0,0.55675,9.21102499961853,1242,0.33845357142857135,0.5,0.3,0.2,0.0,0.8571428571428571,0.5714285714285714,123,steady,M5-NoNeg
7,"[True, False, True]",1,0,1,0.6666666666666666,4768.0,0.51575,7.583110094070435,1239,0.33805833333333335,0.5,0.3,0.2,0.125,0.75,0.625,123,steady,M5-NoNeg
8,"[True, False, True]",1,0,1,0.6666666666666666,4960.0,0.56175,7.567509174346924,1243,0.3611175925925926,0.5,0.3,0.2,0.2222222222222222,0.6666666666666666,0.6666666666666666,123,steady,M5-NoNeg
9,"[True, True, True]",1,1,1,1.0,5222.0,0.484,8.309507131576538,1254,0.4285333333333333,0.5,0.3,0.2,0.3,0.7,0.7,123,steady,M5-NoNeg
10,"[False, True, True]",0,1,1,0.6666666666666666,4994.0,0.6607500000000001,8.217578172683716,1257,0.4315583333333334,0.5,0.3,0.2,0.3,0.7,0.8,123,steady,M5-NoNeg
11,"[False, True, True]",0,1,1,0.6666666666666666,4140.0,0.56675,9.894157886505127,1255,0.420025,0.5,0.3,0.2,0.3,0.7,0.9,123,steady,M5-NoNeg
12,"[False, True, True]",0,1,1,0.6666666666666666,4254.0,0.425,7.851572036743164,1250,0.37749999999999995,0.5,0.3,0.2,0.3,0.7,0.9,123,steady,M5-NoNeg
13,"[False, True, True]",0,1,1,0.6666666666666666,4374.0,0.5760000000000001,7.699707984924316,1243,0.43946666666666667,0.5,0.3,0.2,0.3,0.7,1.0,123,steady,M5-NoNeg
14,"[False, True, True]",0,1,1,0.6666666666666666,4374.0,0.5217499999999999,8.582025051116943,1262,0.43985833333333335,0.5,0.3,0.2,0.3,0.8,1.0,123,steady,M5-NoNeg
15,"[False, True, True]",0,1,1,0.6666666666666666,4031.0,0.49075,8.663024187088013,1267,0.4305583333333334,0.55,0.3,0.15,0.3,0.8,1.0,123,steady,M5-NoNeg
16,"[False, True, True]",0,1,1,0.6666666666666666,4343.0,0.5217499999999999,8.929022073745728,1263,0.43985833333333335,0.55,0.3,0.15,0.3,0.8,1.0,123,steady,M5-NoNeg
17,"[False, True, True]",0,1,1,0.6666666666666666,3797.0,0.5579999999999999,7.570556163787842,1252,0.4507333333333333,0.55,0.3,0.15,0.2,0.9,1.0,123,steady,M5-NoNeg
18,"[True, True, True]",1,1,1,1.0,4862.0,0.511,7.053769826889038,1241,0.5199666666666667,0.55,0.3,0.15,0.2,1.0,1.0,123,steady,M5-NoNeg
19,"[False, False, True]",0,0,1,0.3333333333333333,4916.0,0.647,6.73499608039856,1260,0.39409999999999995,0.55,0.3,0.15,0.1,0.9,1.0,123,steady,M5-NoNeg
20,"[False, True, True]",0,1,1,0.6666666666666666,5204.0,0.67425,7.555324077606201,1251,0.4689416666666667,0.1,0.6,0.3,0.1,0.9,1.0,123,steady,M5-NoNeg
21,"[False, True, False]",0,1,0,0.3333333333333333,4460.0,0.4225,7.290242910385132,1252,0.3100833333333333,0.3,0.6,0.09999999999999999,0.1,0.9,0.9,123,steady,M5-NoNeg
22,"[False, True, False]",0,1,0,0.3333333333333333,4214.0,0.48225,8.163435935974121,1261,0.3113416666666666,0.3,0.6,0.09999999999999999,0.1,0.9,0.8,123,steady,M5-NoNeg
23,"[False, True, False]",0,1,0,0.3333333333333333,5150.0,0.45475,7.4791259765625,1249,0.286425,0.3,0.6,0.09999999999999999,0.1,0.9,0.7,123,steady,M5-NoNeg
24,"[True, True, False]",1,1,0,0.6666666666666666,5783.752969121139,0.43925,8.013452053070068,1261,0.34844166666666665,0.38004750593824227,0.5700712589073634,0.049881235154394306,0.2,0.9,0.6,123,steady,M5-NoNeg
25,"[True, False, False]",1,0,0,0.3333333333333333,5803.599999999999,0.53925,7.543244123458862,1253,0.2951083333333333,0.38,0.57,0.05,0.3,0.8,0.5,123,steady,M5-NoNeg
26,"[True, True, False]",1,1,0,0.6666666666666666,4769.2,0.597,8.036731958389282,1251,0.3791,0.38,0.57,0.05,0.4,0.8,0.4,123,steady,M5-NoNeg
27,"[False, True, False]",0,1,0,0.3333333333333333,3814.3900886342485,0.5585,9.829634189605713,1260,0.28421666666666673,0.39175358699378093,0.5582488614661377,0.04999755154008129,0.4,0.8,0.3,123,steady,M5-NoNeg
28,"[False, True, False]",0,1,0,0.3333333333333333,5303.800000000001,0.5855,7.367027997970581,1242,0.2589833333333333,0.39,0.56,0.05,0.3,0.8,0.2,123,steady,M5-NoNeg
29,"[True, False, False]",1,0,0,0.3333333333333333,5536.666666666666,0.518,8.776841878890991,1255,0.23873333333333335,0.75,0.16666666666666669,0.08333333333333334,0.4,0.8,0.1,123,steady,M5-NoNeg
30,"[True, False, False]",1,0,0,0.3333333333333333,5725.4,0.55425,17.29743790626526,1264,0.23294166666666666,0.75,0.17,0.08,0.5,0.7,0.0,123,steady,M5-NoNeg
31,"[True, False, False]",1,0,0,0.3333333333333333,6902.0,0.4225,7.164938926696777,1244,0.19341666666666663,0.75,0.2,0.05,0.6,0.6,0.0,123,steady,M5-NoNeg
32,"[True, False, False]",1,0,0,0.3333333333333333,6980.0,0.4525,6.989786863327026,1248,0.20241666666666663,0.75,0.2,0.05,0.7,0.5,0.0,123,steady,M5-NoNeg
33,"[True, False, False]",1,0,0,0.3333333333333333,7238.0,0.59925,8.165778875350952,1257,0.24644166666666667,0.75,0.2,0.05,0.8,0.4,0.0,123,steady,M5-NoNeg
34,"[True, False, False]",1,0,0,0.3333333333333333,8167.999999999999,0.53125,6.549627780914307,1252,0.20937499999999998,0.75,0.2,0.05,0.8,0.3,0.0,123,steady,M5-NoNeg
35,"[True, False, False]",1,0,0,0.3333333333333333,7002.0,0.6145,8.49478030204773,1271,0.23435,0.75,0.2,0.05,0.8,0.3,0.0,123,steady,M5-NoNeg
36,"[True, False, False]",1,0,0,0.3333333333333333,8457.999999999998,0.5607500000000001,7.221678018569946,1245,0.20155833333333334,0.75,0.2,0.05,0.8,0.2,0.0,123,steady,M5-NoNeg
37,"[True, False, False]",1,0,0,0.3333333333333333,6942.282389264932,0.5117499999999999,7.745813846588135,1256,0.1868583333333333,0.7125044531528322,0.23750148438427737,0.04999406246289039,0.9,0.1,0.0,123,steady,M5-NoNeg
38,"[True, False, False]",1,0,0,0.3333333333333333,5275.0,0.46950000000000003,7.974290132522583,1262,0.1741833333333333,0.71,0.24,0.05,1.0,0.0,0.0,123,steady,M5-NoNeg
39,"[True, False, False]",1,0,0,0.3333333333333333,7151.163895486936,0.5155,9.146419048309326,1266,0.18798333333333328,0.67458432304038,0.2755344418052256,0.049881235154394306,1.0,0.0,0.0,123,steady,M5-NoNeg
