step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
70,"[True, True, False]",1,1,0,0.6666666666666666,6254.414414414415,0.5525,9.769749164581299,1260,0.36575,0.6306306306306306,0.2792792792792793,0.0900900900900901,0.2,1.0,0.4,42,steady,M5-PC
71,"[True, False, False]",1,0,0,0.3333333333333333,6976.727272727273,0.5635,8.570685863494873,1259,0.2857166666666667,0.6363636363636364,0.25454545454545463,0.10909090909090909,0.3,0.9,0.3,42,steady,M5-PC
72,"[True, False, False]",1,0,0,0.3333333333333333,7168.695652173913,0.57775,8.06893801689148,1247,0.273325,0.6086956521739131,0.2608695652173913,0.13043478260869565,0.4,0.8,0.2,42,steady,M5-PC
73,"[True, True, True]",1,1,1,1.0,6626.666666666665,0.50225,8.021873950958252,1262,0.4173416666666666,0.5833333333333334,0.25,0.16666666666666669,0.5,0.8,0.3,42,steady,M5-PC
74,"[True, True, True]",1,1,1,1.0,6625.185185185184,0.62725,8.380420684814453,1257,0.4715083333333333,0.5370370370370371,0.2777777777777778,0.1851851851851852,0.6,0.8,0.3,42,steady,M5-PC
75,"[True, True, True]",1,1,1,1.0,6266.923076923076,0.69075,8.145684242248535,1268,0.507225,0.5192307692307693,0.28846153846153844,0.19230769230769232,0.7,0.8,0.3,42,steady,M5-PC
76,"[False, True, True]",0,1,1,0.6666666666666666,5484.761904761905,0.6265,8.04451584815979,1251,0.43794999999999995,0.5238095238095238,0.2857142857142857,0.19047619047619047,0.7,0.8,0.4,42,steady,M5-PC
77,"[False, True, True]",0,1,1,0.6666666666666666,5409.090909090908,0.594,7.213689088821411,1251,0.44486666666666663,0.5,0.2727272727272727,0.22727272727272727,0.7,0.8,0.5,42,steady,M5-PC
78,"[False, True, True]",0,1,1,0.6666666666666666,4267.272727272727,0.6164999999999999,8.983892917633057,1265,0.4682833333333334,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.7,0.8,0.6,42,steady,M5-PC
79,"[False, True, True]",0,1,1,0.6666666666666666,3920.869565217391,0.4415,9.014142036437988,1262,0.4157833333333333,0.4347826086956522,0.2608695652173913,0.30434782608695654,0.6,0.8,0.7,42,steady,M5-PC
80,"[False, True, True]",0,1,1,0.6666666666666666,3691.4285714285716,0.4235,9.616445779800415,1251,0.4103833333333333,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.5,0.8,0.8,42,steady,M5-PC
81,"[False, True, True]",0,1,1,0.6666666666666666,3688.155339805824,0.526,9.217267274856567,1256,0.4578,0.41747572815533973,0.2912621359223301,0.2912621359223301,0.4,0.9,0.9,42,steady,M5-PC
82,"[False, True, True]",0,1,1,0.6666666666666666,4241.818181818182,0.62225,8.141762018203735,1246,0.5033416666666666,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.3,1.0,1.0,42,steady,M5-PC
83,"[False, True, True]",0,1,1,0.6666666666666666,4470.90909090909,0.521,8.935863018035889,1259,0.45630000000000004,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.2,1.0,1.0,42,steady,M5-PC
84,"[False, True, True]",0,1,1,0.6666666666666666,3603.636363636363,0.44549999999999995,9.440399169921875,1261,0.4169833333333334,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.1,1.0,1.0,42,steady,M5-PC
85,"[False, True, True]",0,1,1,0.6666666666666666,2896.6355140186915,0.61625,8.061941862106323,1268,0.4515416666666666,0.4672897196261682,0.25233644859813087,0.2803738317757009,0.0,1.0,1.0,42,steady,M5-PC
86,"[False, False, True]",0,0,1,0.3333333333333333,3674.3689320388357,0.49975,7.564288139343262,1252,0.33325833333333327,0.4854368932038835,0.24271844660194175,0.2718446601941748,0.0,0.9,1.0,42,steady,M5-PC
87,"[False, True, True]",0,1,1,0.6666666666666666,3364.554455445545,0.45799999999999996,8.176501989364624,1243,0.38739999999999997,0.49504950495049505,0.2376237623762376,0.26732673267326734,0.0,0.9,1.0,42,steady,M5-PC
88,"[False, True, True]",0,1,1,0.6666666666666666,2502.574257425743,0.50325,7.765390157699585,1248,0.40097499999999997,0.49504950495049505,0.2376237623762376,0.26732673267326734,0.0,0.9,1.0,42,steady,M5-PC
89,"[False, False, True]",0,0,1,0.3333333333333333,2199.60396039604,0.36225,6.925297021865845,1248,0.27534166666666665,0.49504950495049505,0.2376237623762376,0.26732673267326734,0.0,0.8,1.0,42,steady,M5-PC
90,"[False, False, True]",0,0,1,0.3333333333333333,3235.0,0.44049999999999995,7.8182713985443115,1241,0.28214999999999996,0.4807692307692308,0.23076923076923078,0.2884615384615385,0.0,0.7,1.0,42,steady,M5-PC
91,"[False, False, True]",0,0,1,0.3333333333333333,3062.857142857143,0.51375,8.95154094696045,1244,0.2874583333333333,0.4761904761904762,0.2380952380952381,0.28571428571428575,0.0,0.6,1.0,42,steady,M5-PC
92,"[False, True, True]",0,1,1,0.6666666666666666,3192.427184466019,0.581,8.36381721496582,1246,0.37429999999999997,0.4854368932038835,0.23300970873786406,0.2815533980582524,0.0,0.6,1.0,42,steady,M5-PC
93,"[False, False, True]",0,0,1,0.3333333333333333,2912.3809523809527,0.51625,7.459712982177734,1244,0.2715416666666666,0.4761904761904762,0.2380952380952381,0.28571428571428575,0.0,0.5,1.0,42,steady,M5-PC
94,"[False, False, True]",0,0,1,0.3333333333333333,2589.357798165138,0.49225,9.324808835983276,1244,0.24767499999999992,0.4587155963302753,0.27522935779816515,0.26605504587155965,0.0,0.4,1.0,42,steady,M5-PC
95,"[False, False, True]",0,0,1,0.3333333333333333,2049.090909090909,0.47200000000000003,8.162027835845947,1245,0.22493333333333332,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0,0.3,1.0,42,steady,M5-PC
96,"[False, False, True]",0,0,1,0.3333333333333333,2343.177570093458,0.49200000000000005,7.130384206771851,1243,0.23093333333333332,0.4672897196261682,0.2803738317757009,0.25233644859813087,0.0,0.3,1.0,42,steady,M5-PC
97,"[False, True, True]",0,1,1,0.6666666666666666,2305.4545454545455,0.51875,7.812400817871094,1254,0.30562500000000004,0.4545454545454546,0.3181818181818182,0.2272727272727273,0.0,0.3,1.0,42,steady,M5-PC
98,"[False, False, True]",0,0,1,0.3333333333333333,2873.636363636364,0.56675,7.436104774475098,1246,0.23669166666666658,0.4545454545454546,0.3181818181818182,0.2272727272727273,0.0,0.2,1.0,42,steady,M5-PC
99,"[False, True, True]",0,1,1,0.6666666666666666,2728.181818181818,0.63825,9.544729948043823,1252,0.341475,0.4545454545454546,0.3181818181818182,0.2272727272727273,0.0,0.3,1.0,42,steady,M5-PC
0,"[False, True, False]",0,1,0,0.3333333333333333,4771.11111111111,0.621,8.90031886100769,1255,0.2196333333333333,0.5555555555555556,0.38888888888888884,0.05555555555555556,0.0,1.0,0.0,123,steady,M5-PC
1,"[False, True, False]",0,1,0,0.3333333333333333,4150.000000000001,0.466,9.358000755310059,1247,0.1731333333333333,0.14285714285714288,0.6428571428571429,0.2142857142857143,0.0,1.0,0.0,123,steady,M5-PC
2,"[False, True, True]",0,1,1,0.6666666666666666,3348.73786407767,0.484,8.226396083831787,1253,0.30075555555555555,0.1359223300970874,0.6213592233009708,0.24271844660194175,0.0,1.0,0.3333333333333333,123,steady,M5-PC
3,"[False, True, True]",0,1,1,0.6666666666666666,3821.8867924528295,0.44725000000000004,7.500161170959473,1236,0.3175083333333334,0.1320754716981132,0.5849056603773585,0.2830188679245283,0.0,1.0,0.5,123,steady,M5-PC
4,"[False, True, True]",0,1,1,0.6666666666666666,3945.66371681416,0.537,9.99855899810791,1240,0.3611,0.22123893805309736,0.5132743362831859,0.26548672566371684,0.0,1.0,0.6,123,steady,M5-PC
