step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
85,"[True, False, False]",1,0,0,0.3333333333333333,4733.913043478261,0.531,7.44690728187561,1250,0.3259666666666666,0.5652173913043479,0.2608695652173913,0.1739130434782609,0.7,0.3,0.8,789,steady,M5-PC
86,"[False, False, False]",0,0,0,0.0,3699.130434782609,0.6182500000000001,6.85254693031311,1257,0.2521416666666666,0.5217391304347826,0.3043478260869565,0.1739130434782609,0.7,0.2,0.7,789,steady,M5-PC
87,"[False, True, False]",0,1,0,0.3333333333333333,2988.695652173912,0.7022499999999999,7.508056879043579,1260,0.3106749999999999,0.4782608695652173,0.3478260869565217,0.1739130434782608,0.6,0.2,0.6,789,steady,M5-PC
88,"[False, True, False]",0,1,0,0.3333333333333333,3859.999999999999,0.56275,6.878711938858032,1245,0.2521583333333333,0.4545454545454545,0.3636363636363636,0.1818181818181818,0.6,0.2,0.5,789,steady,M5-PC
89,"[False, True, False]",0,1,0,0.3333333333333333,3400.8695652173915,0.5982500000000001,8.605263233184814,1259,0.2628083333333333,0.4347826086956521,0.3478260869565218,0.217391304347826,0.6,0.3,0.4,789,steady,M5-PC
90,"[False, True, False]",0,1,0,0.3333333333333333,2786.363636363636,0.58475,8.32618498802185,1248,0.2420916666666666,0.409090909090909,0.3636363636363636,0.2272727272727272,0.5,0.4,0.3,789,steady,M5-PC
91,"[False, True, False]",0,1,0,0.3333333333333333,3452.336448598131,0.488,9.117754697799684,1256,0.1963999999999999,0.383177570093458,0.3364485981308411,0.2803738317757009,0.4,0.5,0.2,789,steady,M5-PC
92,"[False, True, False]",0,1,0,0.3333333333333333,3117.3109243697486,0.5435,7.733415842056274,1248,0.1963833333333333,0.3781512605042017,0.2857142857142857,0.3361344537815126,0.3,0.6,0.1,789,steady,M5-PC
93,"[False, True, False]",0,1,0,0.3333333333333333,2634.074074074074,0.6872499999999999,8.262301206588745,1245,0.2228416666666666,0.3518518518518518,0.2777777777777777,0.3703703703703703,0.2,0.7,0.0,789,steady,M5-PC
94,"[False, True, False]",0,1,0,0.3333333333333333,2456.363636363636,0.61575,8.04168701171875,1259,0.2013916666666666,0.3636363636363636,0.2727272727272727,0.3636363636363636,0.1,0.8,0.0,789,steady,M5-PC
95,"[False, True, False]",0,1,0,0.3333333333333333,2781.0344827586205,0.46275,7.8871009349823,1255,0.1554916666666666,0.4310344827586207,0.2586206896551724,0.3103448275862069,0.0,0.9,0.0,789,steady,M5-PC
96,"[False, True, False]",0,1,0,0.3333333333333333,4337.837837837838,0.5660000000000001,7.298530101776123,1243,0.2031333333333333,0.4504504504504505,0.2702702702702703,0.2792792792792793,0.0,1.0,0.0,789,steady,M5-PC
97,"[False, True, False]",0,1,0,0.3333333333333333,3649.142857142857,0.522,8.46917986869812,1260,0.1899333333333333,0.4761904761904761,0.2571428571428572,0.2666666666666666,0.0,1.0,0.0,789,steady,M5-PC
98,"[False, True, False]",0,1,0,0.3333333333333333,2740.0,0.64725,8.533068180084229,1244,0.2275083333333332,0.125,0.4375,0.4375,0.0,1.0,0.0,789,steady,M5-PC
99,"[False, True, False]",0,1,0,0.3333333333333333,5214.8,0.48075,7.745651006698608,1237,0.1775583333333333,0.3399999999999999,0.485,0.175,0.0,1.0,0.0,789,steady,M5-PC
0,"[False, True, True]",0,1,1,0.6666666666666666,3828.000000000001,0.537,8.624414920806885,1258,0.4277666666666666,0.5,0.3,0.2,0.0,1.0,1.0,1024,steady,M5-PC
1,"[False, False, True]",0,0,1,0.3333333333333333,3770.0,0.57275,8.479870796203613,1255,0.2884916666666666,0.5,0.3,0.2,0.0,0.5,1.0,1024,steady,M5-PC
2,"[True, False, True]",1,0,1,0.6666666666666666,5020.0,0.5385,8.498439073562622,1248,0.3726611111111111,0.5,0.3,0.2,0.3333333333333333,0.3333333333333333,1.0,1024,steady,M5-PC
3,"[True, False, True]",1,0,1,0.6666666666666666,3910.0,0.4635,7.480386018753052,1251,0.36405,0.5,0.3,0.2,0.5,0.25,1.0,1024,steady,M5-PC
4,"[False, False, True]",0,0,1,0.3333333333333333,4143.636363636364,0.53175,8.189069986343384,1255,0.2928583333333333,0.4545454545454545,0.3636363636363636,0.1818181818181818,0.4,0.2,1.0,1024,steady,M5-PC
5,"[False, True, True]",0,1,1,0.6666666666666666,3610.9090909090905,0.4554999999999999,8.39922571182251,1242,0.3477611111111111,0.4545454545454545,0.3636363636363636,0.1818181818181818,0.3333333333333333,0.3333333333333333,1.0,1024,steady,M5-PC
6,"[False, True, True]",0,1,1,0.6666666666666666,4160.0,0.522,7.261060953140259,1244,0.375647619047619,0.4716981132075471,0.3396226415094339,0.1886792452830188,0.2857142857142857,0.4285714285714285,1.0,1024,steady,M5-PC
7,"[False, True, True]",0,1,1,0.6666666666666666,5917.307692307692,0.5177499999999999,8.310301303863525,1251,0.380325,0.4807692307692307,0.3269230769230769,0.1923076923076923,0.25,0.5,1.0,1024,steady,M5-PC
8,"[False, True, True]",0,1,1,0.6666666666666666,6061.56862745098,0.59325,8.230737924575806,1267,0.4076046296296296,0.4901960784313725,0.3235294117647059,0.1862745098039215,0.2222222222222222,0.5555555555555556,1.0,1024,steady,M5-PC
9,"[True, False, True]",1,0,1,0.6666666666666666,6418.019801980197,0.4554999999999999,7.4199769496917725,1252,0.3699833333333333,0.495049504950495,0.3168316831683168,0.1881188118811881,0.3,0.5,1.0,1024,steady,M5-PC
10,"[True, True, True]",1,1,1,1.0,5720.9900990098995,0.601,7.284465074539185,1264,0.4969666666666666,0.495049504950495,0.3168316831683168,0.1881188118811881,0.4,0.5,1.0,1024,steady,M5-PC
11,"[False, False, True]",0,0,1,0.3333333333333333,3383.3644859813085,0.5067499999999999,8.465010166168213,1271,0.3353583333333332,0.5140186915887851,0.2990654205607476,0.1869158878504672,0.4,0.5,1.0,1024,steady,M5-PC
12,"[False, True, True]",0,1,1,0.6666666666666666,3365.1923076923076,0.607,7.936902761459351,1251,0.4320999999999999,0.5288461538461539,0.2884615384615384,0.1826923076923076,0.3,0.6,1.0,1024,steady,M5-PC
13,"[False, True, True]",0,1,1,0.6666666666666666,4054.285714285714,0.54325,7.541042327880859,1244,0.412975,0.1428571428571428,0.5,0.3571428571428571,0.2,0.7,1.0,1024,steady,M5-PC
14,"[False, True, False]",0,1,0,0.3333333333333333,3356.6875,0.6305,7.462539196014404,1243,0.3724833333333332,0.3531249999999999,0.596875,0.05,0.2,0.8,0.9,1024,steady,M5-PC
15,"[False, True, False]",0,1,0,0.3333333333333333,4347.000433437635,0.6807500000000001,7.494001865386963,1241,0.3708916666666667,0.3800001187500371,0.5700001781250557,0.0499997031249072,0.2,0.8,0.8,1024,steady,M5-PC
16,"[False, True, False]",0,1,0,0.3333333333333333,4100.0,0.52225,6.736753940582275,1247,0.306675,0.3619047619047619,0.5428571428571428,0.0952380952380952,0.2,0.8,0.7,1024,steady,M5-PC
17,"[False, True, True]",0,1,1,0.6666666666666666,3950.825688073394,0.536,7.533685922622681,1239,0.3774666666666666,0.4128440366972476,0.4954128440366971,0.091743119266055,0.2,0.8,0.7,1024,steady,M5-PC
18,"[False, True, True]",0,1,1,0.6666666666666666,4001.818181818182,0.48375,7.555779695510864,1240,0.3617916666666666,0.4545454545454545,0.4545454545454545,0.0909090909090909,0.2,0.8,0.7,1024,steady,M5-PC
19,"[False, True, True]",0,1,1,0.6666666666666666,4047.619047619047,0.47775,8.466552972793579,1259,0.3599916666666667,0.4761904761904761,0.4285714285714285,0.0952380952380952,0.1,0.9,0.7,1024,steady,M5-PC
20,"[False, True, True]",0,1,1,0.6666666666666666,3919.999999999999,0.51525,7.326176881790161,1243,0.354575,0.4545454545454545,0.409090909090909,0.1363636363636363,0.0,0.9,0.7,1024,steady,M5-PC
21,"[False, True, True]",0,1,1,0.6666666666666666,5838.181818181817,0.4975,7.7694411277771,1243,0.3659166666666666,0.4545454545454545,0.409090909090909,0.1363636363636363,0.0,1.0,0.7,1024,steady,M5-PC
22,"[False, True, False]",0,1,0,0.3333333333333333,5547.5471698113215,0.515,7.949231863021851,1245,0.2878333333333333,0.4716981132075472,0.3867924528301887,0.1415094339622641,0.0,1.0,0.6,1024,steady,M5-PC
23,"[False, True, True]",0,1,1,0.6666666666666666,6165.0485436893205,0.6905,8.119690895080566,1252,0.40715,0.4854368932038835,0.3786407766990291,0.1359223300970874,0.0,1.0,0.6,1024,steady,M5-PC
24,"[False, True, False]",0,1,0,0.3333333333333333,6160.37037037037,0.547,8.462845802307129,1265,0.2974333333333332,0.4629629629629629,0.3518518518518518,0.1851851851851851,0.0,1.0,0.6,1024,steady,M5-PC
25,"[False, True, False]",0,1,0,0.3333333333333333,5480.192307692308,0.525,7.62471079826355,1253,0.2908333333333333,0.4807692307692308,0.3365384615384615,0.1826923076923077,0.0,1.0,0.6,1024,steady,M5-PC
26,"[False, True, False]",0,1,0,0.3333333333333333,4555.294117647059,0.4342499999999999,6.881157875061035,1247,0.2636083333333333,0.4705882352941176,0.3333333333333333,0.196078431372549,0.0,1.0,0.6,1024,steady,M5-PC
27,"[False, True, False]",0,1,0,0.3333333333333333,4327.777777777778,0.52425,7.444056749343872,1260,0.2739416666666666,0.4629629629629629,0.3055555555555556,0.2314814814814814,0.0,1.0,0.5,1024,steady,M5-PC
28,"[False, True, False]",0,1,0,0.3333333333333333,3936.22641509434,0.482,7.481573820114136,1247,0.2445999999999999,0.4716981132075472,0.2924528301886793,0.2358490566037736,0.0,1.0,0.4,1024,steady,M5-PC
29,"[False, True, False]",0,1,0,0.3333333333333333,3488.073394495413,0.5465,8.815860986709595,1246,0.2472833333333333,0.4587155963302753,0.2660550458715596,0.2752293577981651,0.0,1.0,0.3,1024,steady,M5-PC
30,"[False, True, False]",0,1,0,0.3333333333333333,3161.818181818181,0.53275,8.173112154006958,1264,0.2264916666666666,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.0,1.0,0.2,1024,steady,M5-PC
31,"[False, True, False]",0,1,0,0.3333333333333333,2959.9999999999995,0.56525,7.527278184890747,1240,0.219575,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.0,1.0,0.1,1024,steady,M5-PC
32,"[False, True, False]",0,1,0,0.3333333333333333,3458.461538461538,0.5117499999999999,8.09099006652832,1251,0.2035249999999999,0.4807692307692307,0.2596153846153846,0.2596153846153846,0.0,1.0,0.1,1024,steady,M5-PC
33,"[False, True, True]",0,1,1,0.6666666666666666,3706.923076923076,0.53425,7.981382846832275,1251,0.2769416666666666,0.4615384615384614,0.25,0.2884615384615384,0.0,1.0,0.1,1024,steady,M5-PC
34,"[False, True, False]",0,1,0,0.3333333333333333,3609.52380952381,0.5075,8.149862051010132,1250,0.2022499999999999,0.4761904761904762,0.2380952380952381,0.2857142857142857,0.0,1.0,0.1,1024,steady,M5-PC
35,"[False, True, True]",0,1,1,0.6666666666666666,3599.6330275229357,0.51225,7.61049485206604,1252,0.2870083333333333,0.4587155963302752,0.2201834862385321,0.3211009174311927,0.0,1.0,0.2,1024,steady,M5-PC
36,"[False, True, True]",0,1,1,0.6666666666666666,3967.307692307692,0.6195,7.668306112289429,1248,0.33585,0.4807692307692307,0.2115384615384615,0.3076923076923077,0.0,1.0,0.3,1024,steady,M5-PC
37,"[False, True, True]",0,1,1,0.6666666666666666,3604.144144144144,0.66625,7.1724653244018555,1244,0.3665416666666666,0.4504504504504504,0.1891891891891892,0.3603603603603604,0.0,1.0,0.4,1024,steady,M5-PC
38,"[False, True, True]",0,1,1,0.6666666666666666,2610.642201834862,0.61125,8.507605075836182,1248,0.3667083333333333,0.4587155963302752,0.1743119266055045,0.3669724770642202,0.0,1.0,0.5,1024,steady,M5-PC
39,"[False, True, True]",0,1,1,0.6666666666666666,3881.6822429906542,0.49875,7.632097959518433,1253,0.3496249999999999,0.4672897196261682,0.1869158878504672,0.3457943925233644,0.0,1.0,0.6,1024,steady,M5-PC
40,"[False, True, True]",0,1,1,0.6666666666666666,3737.247706422019,0.50225,8.866092920303345,1265,0.3673416666666667,0.4587155963302752,0.1743119266055045,0.3669724770642202,0.0,1.0,0.7,1024,steady,M5-PC
41,"[False, True, True]",0,1,1,0.6666666666666666,4178.878504672897,0.54675,7.1652820110321045,1248,0.3973583333333332,0.4672897196261682,0.1869158878504672,0.3457943925233644,0.0,1.0,0.8,1024,steady,M5-PC
42,"[False, True, True]",0,1,1,0.6666666666666666,4119.807692307692,0.4295,7.68091607093811,1246,0.37885,0.4807692307692308,0.1826923076923077,0.3365384615384615,0.0,1.0,0.9,1024,steady,M5-PC
43,"[False, True, False]",0,1,0,0.3333333333333333,4440.4691326633965,0.5945,7.8968682289123535,1252,0.3450166666666666,0.6705886790660376,0.279411949610849,0.0499993713231133,0.0,1.0,0.8,1024,steady,M5-PC
44,"[False, True, True]",0,1,1,0.6666666666666666,3558.8785046728976,0.491,7.554110050201416,1257,0.3973,0.6261682242990655,0.2803738317757009,0.0934579439252336,0.0,1.0,0.9,1024,steady,M5-PC
45,"[False, True, True]",0,1,1,0.6666666666666666,4175.049504950494,0.60775,7.5348920822143555,1254,0.4323249999999999,0.6237623762376238,0.2772277227722772,0.099009900990099,0.0,1.0,0.9,1024,steady,M5-PC
46,"[False, True, True]",0,1,1,0.6666666666666666,3829.818181818182,0.5335,7.662322998046875,1257,0.41005,0.6363636363636364,0.2545454545454546,0.109090909090909,0.0,1.0,0.9,1024,steady,M5-PC
47,"[False, True, True]",0,1,1,0.6666666666666666,3259.433962264151,0.6615000000000001,7.5521650314331055,1250,0.44845,0.6603773584905661,0.2358490566037735,0.1037735849056603,0.0,1.0,0.9,1024,steady,M5-PC
48,"[True, False, True]",1,0,1,0.6666666666666666,4820.0,0.469,7.432301044464111,1253,0.3906999999999999,0.66,0.24,0.1,0.1,0.9,0.9,1024,steady,M5-PC
49,"[True, False, True]",1,0,1,0.6666666666666666,5948.846153846154,0.47825,7.18005895614624,1243,0.393475,0.6730769230769231,0.2307692307692307,0.0961538461538461,0.2,0.8,0.9,1024,steady,M5-PC
50,"[True, False, False]",1,0,0,0.3333333333333333,5306.728971962618,0.525,7.698343276977539,1243,0.3241666666666666,0.6261682242990655,0.2803738317757009,0.0934579439252336,0.3,0.7,0.8,1024,steady,M5-PC
51,"[True, True, False]",1,1,0,0.6666666666666666,5420.37037037037,0.57025,7.862051963806152,1260,0.4044083333333333,0.6481481481481481,0.2592592592592593,0.0925925925925926,0.4,0.7,0.7,1024,steady,M5-PC
52,"[False, True, True]",0,1,1,0.6666666666666666,4041.818181818182,0.6915,8.395642280578613,1269,0.4407833333333333,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.4,0.7,0.7,1024,steady,M5-PC
53,"[False, True, False]",0,1,0,0.3333333333333333,4280.0,0.47025,8.365309000015259,1245,0.3077416666666666,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.4,0.7,0.7,1024,steady,M5-PC
54,"[False, True, False]",0,1,0,0.3333333333333333,3581.818181818182,0.53525,8.576370239257812,1236,0.310575,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.4,0.7,0.6,1024,steady,M5-PC
55,"[False, True, False]",0,1,0,0.3333333333333333,4181.308411214954,0.5842499999999999,8.143700122833252,1249,0.3086083333333333,0.6542056074766355,0.2523364485981308,0.0934579439252336,0.4,0.7,0.5,1024,steady,M5-PC
56,"[False, True, False]",0,1,0,0.3333333333333333,3485.7142857142853,0.51375,7.976292133331299,1257,0.2707916666666666,0.6190476190476191,0.2857142857142857,0.0952380952380952,0.4,0.7,0.4,1024,steady,M5-PC
57,"[False, True, False]",0,1,0,0.3333333333333333,2238.1818181818185,0.47075,8.08929991722107,1248,0.2412249999999999,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.4,0.7,0.3,1024,steady,M5-PC
58,"[False, True, False]",0,1,0,0.3333333333333333,2649.0909090909095,0.5267499999999999,7.722395181655884,1242,0.2413583333333332,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.3,0.8,0.2,1024,steady,M5-PC
59,"[False, True, False]",0,1,0,0.3333333333333333,3623.4615384615386,0.47375,8.048348188400269,1255,0.2087916666666666,0.6153846153846154,0.2884615384615384,0.0961538461538461,0.2,0.9,0.1,1024,steady,M5-PC
60,"[False, False, False]",0,0,0,0.0,3106.086956521739,0.6305,7.698038816452026,1246,0.1724833333333333,0.6086956521739131,0.2608695652173913,0.1304347826086956,0.1,0.9,0.1,1024,steady,M5-PC
61,"[False, True, False]",0,1,0,0.3333333333333333,3385.0000000000005,0.547,8.584053993225098,1259,0.1974333333333333,0.5833333333333334,0.25,0.1666666666666666,0.0,0.9,0.1,1024,steady,M5-PC
62,"[False, False, False]",0,0,0,0.0,4470.0,0.625,7.674659013748169,1250,0.1208333333333332,0.5833333333333334,0.25,0.1666666666666666,0.0,0.8,0.0,1024,steady,M5-PC
63,"[True, False, False]",1,0,0,0.3333333333333333,3818.2608695652175,0.5,7.600029945373535,1249,0.1499999999999999,0.6086956521739131,0.217391304347826,0.1739130434782609,0.1,0.7,0.0,1024,steady,M5-PC
64,"[False, True, True]",0,1,1,0.6666666666666666,3290.4347826086955,0.66425,7.968027114868164,1249,0.2826083333333333,0.6086956521739131,0.217391304347826,0.1739130434782609,0.1,0.7,0.1,1024,steady,M5-PC
65,"[False, True, False]",0,1,0,0.3333333333333333,3720.869565217391,0.63875,7.087521076202393,1257,0.2082916666666666,0.6086956521739131,0.217391304347826,0.1739130434782609,0.1,0.7,0.1,1024,steady,M5-PC
66,"[False, False, False]",0,0,0,0.0,3720.869565217391,0.506,7.598859071731567,1252,0.0851333333333333,0.6086956521739131,0.217391304347826,0.1739130434782609,0.1,0.6,0.1,1024,steady,M5-PC
67,"[False, False, True]",0,0,1,0.3333333333333333,3461.7391304347825,0.5655,7.378726959228516,1258,0.1696499999999999,0.6086956521739131,0.217391304347826,0.1739130434782609,0.1,0.5,0.2,1024,steady,M5-PC
68,"[True, False, True]",1,0,1,0.6666666666666666,4440.833333333334,0.57775,7.271164178848267,1257,0.2566583333333333,0.5833333333333334,0.2083333333333333,0.2083333333333333,0.2,0.4,0.3,1024,steady,M5-PC
69,"[True, False, False]",1,0,0,0.3333333333333333,4315.833333333334,0.46375,8.136126041412354,1252,0.1557916666666666,0.5833333333333334,0.2083333333333333,0.2083333333333333,0.3,0.3,0.3,1024,steady,M5-PC
70,"[False, True, False]",0,1,0,0.3333333333333333,3315.2,0.67375,7.487709999084473,1247,0.2354583333333332,0.52,0.24,0.24,0.3,0.4,0.3,1024,steady,M5-PC
71,"[True, True, True]",1,1,1,1.0,4002.4,0.3964999999999999,7.417514085769653,1251,0.31895,0.52,0.24,0.24,0.4,0.4,0.4,1024,steady,M5-PC
72,"[False, True, True]",0,1,1,0.6666666666666666,4097.0873786407765,0.51075,8.175879001617432,1257,0.3198916666666667,0.5339805825242718,0.233009708737864,0.233009708737864,0.4,0.5,0.5,1024,steady,M5-PC
73,"[False, True, True]",0,1,1,0.6666666666666666,4144.466019417476,0.66675,8.597203969955444,1261,0.3833583333333333,0.5145631067961165,0.2427184466019417,0.2427184466019417,0.3,0.6,0.6,1024,steady,M5-PC
74,"[False, True, True]",0,1,1,0.6666666666666666,4789.999999999999,0.5565,7.752841949462891,1243,0.3502833333333333,0.125,0.3749999999999999,0.5,0.3,0.6,0.6,1024,steady,M5-PC
75,"[False, True, True]",0,1,1,0.6666666666666666,5014.545454545455,0.5902499999999999,8.178522109985352,1244,0.3770749999999999,0.1818181818181818,0.3636363636363636,0.4545454545454545,0.3,0.6,0.7,1024,steady,M5-PC
76,"[False, True, True]",0,1,1,0.6666666666666666,4496.396396396397,0.57775,8.07764983177185,1257,0.4066583333333333,0.2252252252252252,0.3243243243243243,0.4504504504504505,0.3,0.7,0.8,1024,steady,M5-PC
77,"[False, True, True]",0,1,1,0.6666666666666666,4343.5714285714275,0.562,7.914359092712402,1258,0.4186000000000001,0.2678571428571428,0.2857142857142857,0.4464285714285714,0.3,0.8,0.8,1024,steady,M5-PC
78,"[False, True, True]",0,1,1,0.6666666666666666,4375.652173913043,0.56875,6.748342990875244,1250,0.420625,0.3478260869565218,0.2608695652173913,0.391304347826087,0.2,0.9,0.8,1024,steady,M5-PC
79,"[False, True, False]",0,1,0,0.3333333333333333,4273.684210526316,0.50125,7.359232902526856,1243,0.3337083333333333,0.3947368421052631,0.2631578947368421,0.3421052631578947,0.1,1.0,0.8,1024,steady,M5-PC
80,"[False, True, False]",0,1,0,0.3333333333333333,6017.777777777777,0.486,7.057384014129639,1253,0.3291333333333333,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1,1.0,0.8,1024,steady,M5-PC
81,"[False, True, False]",0,1,0,0.3333333333333333,5952.42718446602,0.5792499999999999,7.081232309341431,1252,0.323775,0.5825242718446602,0.3203883495145631,0.0970873786407767,0.0,1.0,0.7,1024,steady,M5-PC
82,"[False, True, False]",0,1,0,0.3333333333333333,4535.714285714286,0.5905,7.15762734413147,1248,0.3104833333333333,0.625,0.2857142857142857,0.0892857142857143,0.0,1.0,0.6,1024,steady,M5-PC
83,"[False, True, False]",0,1,0,0.3333333333333333,4416.146788990825,0.52525,7.2737908363342285,1249,0.2742416666666666,0.6422018348623854,0.2660550458715596,0.091743119266055,0.0,1.0,0.5,1024,steady,M5-PC
84,"[False, True, False]",0,1,0,0.3333333333333333,4944.672897196261,0.5855,7.471247673034668,1242,0.2756499999999999,0.6542056074766355,0.2523364485981308,0.0934579439252336,0.0,1.0,0.4,1024,steady,M5-PC
85,"[True, False, False]",1,0,0,0.3333333333333333,5764.545454545453,0.54875,7.280387163162232,1256,0.2479583333333333,0.6818181818181818,0.2272727272727272,0.0909090909090909,0.1,0.9,0.3,1024,steady,M5-PC
86,"[True, True, True]",1,1,1,1.0,6858.181818181818,0.45975,7.728658199310303,1256,0.3712583333333333,0.4155844155844156,0.3896103896103896,0.1948051948051948,0.2,0.9,0.3,1024,steady,M5-PC
87,"[True, True, True]",1,1,1,1.0,7031.228070175439,0.507,7.105015993118286,1250,0.4021,0.4385964912280702,0.3421052631578947,0.2192982456140351,0.3,0.9,0.3,1024,steady,M5-PC
88,"[True, True, True]",1,1,1,1.0,7439.999999999999,0.69325,7.363407135009766,1252,0.4746416666666666,0.4385964912280701,0.2982456140350877,0.2631578947368421,0.4,0.9,0.3,1024,steady,M5-PC
89,"[True, True, True]",1,1,1,1.0,5870.90909090909,0.509,7.45931601524353,1252,0.4527,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.5,0.9,0.4,1024,steady,M5-PC
90,"[True, True, True]",1,1,1,1.0,6059.090909090909,0.44675,7.129149913787842,1258,0.4673583333333333,0.4090909090909091,0.2727272727272727,0.3181818181818182,0.6,0.9,0.5,1024,steady,M5-PC
91,"[True, True, True]",1,1,1,1.0,6260.0,0.59475,7.8453147411346436,1257,0.5450916666666668,0.4090909090909091,0.2727272727272727,0.3181818181818182,0.7,0.9,0.6,1024,steady,M5-PC
92,"[True, True, True]",1,1,1,1.0,8053.636363636365,0.6452500000000001,8.045203924179077,1255,0.5935750000000001,0.4090909090909091,0.2727272727272727,0.3181818181818182,0.8,0.9,0.7,1024,steady,M5-PC
93,"[True, True, True]",1,1,1,1.0,6739.09090909091,0.551,7.222726106643677,1253,0.5986333333333334,0.4090909090909091,0.2727272727272727,0.3181818181818182,0.9,0.9,0.8,1024,steady,M5-PC
94,"[True, True, False]",1,1,0,0.6666666666666666,7147.058823529412,0.61075,7.351696014404297,1261,0.5665583333333334,0.5294117647058824,0.4117647058823529,0.0588235294117647,1.0,0.9,0.8,1024,steady,M5-PC
95,"[False, True, True]",0,1,1,0.6666666666666666,4980.79207920792,0.60375,8.27764892578125,1258,0.581125,0.495049504950495,0.4059405940594058,0.099009900990099,0.9,1.0,0.9,1024,steady,M5-PC
96,"[False, True, False]",0,1,0,0.3333333333333333,3915.4455445544545,0.51625,8.103924989700317,1259,0.454875,0.495049504950495,0.4059405940594058,0.099009900990099,0.8,1.0,0.8,1024,steady,M5-PC
97,"[False, True, False]",0,1,0,0.3333333333333333,4400.594059405939,0.49325,7.715588092803955,1255,0.4146416666666666,0.495049504950495,0.4059405940594058,0.099009900990099,0.7,1.0,0.7,1024,steady,M5-PC
98,"[False, True, False]",0,1,0,0.3333333333333333,4454.339622641509,0.60925,7.368409156799316,1259,0.4161083333333333,0.5188679245283019,0.3867924528301886,0.0943396226415094,0.6,1.0,0.6,1024,steady,M5-PC
99,"[False, True, False]",0,1,0,0.3333333333333333,4882.970297029704,0.5655,7.620021104812622,1248,0.36965,0.5148514851485149,0.3861386138613861,0.099009900990099,0.5,1.0,0.5,1024,steady,M5-PC
0,"[False, True, True]",0,1,1,0.6666666666666666,4993.846153846153,0.552,8.399827003479004,1270,0.4322666666666667,0.0769230769230769,0.5384615384615384,0.3846153846153846,0.0,1.0,1.0,42,burst,M5-PC
1,"[True, True, False]",1,1,0,0.6666666666666666,5715.533333333333,0.452,7.480754137039185,1249,0.4022666666666666,0.3733333333333333,0.5766666666666667,0.05,0.5,1.0,0.5,42,burst,M5-PC
2,"[True, True, False]",1,1,0,0.6666666666666666,6136.2962962962965,0.517,8.205053091049194,1244,0.4217666666666666,0.3703703703703704,0.5370370370370371,0.0925925925925926,0.6666666666666666,1.0,0.3333333333333333,42,burst,M5-PC
3,"[True, True, False]",1,1,0,0.6666666666666666,6766.972477064218,0.44825,8.131304025650024,1255,0.4011416666666666,0.4128440366972476,0.4954128440366971,0.091743119266055,0.75,1.0,0.25,42,burst,M5-PC
4,"[True, True, False]",1,1,0,0.6666666666666666,7318.095238095236,0.46975,7.811522006988525,1251,0.4075916666666667,0.4285714285714285,0.4761904761904761,0.0952380952380952,0.8,1.0,0.2,42,burst,M5-PC
5,"[False, True, True]",0,1,1,0.6666666666666666,7112.222222222223,0.60775,8.530770063400269,1255,0.4489916666666667,0.4166666666666667,0.4444444444444445,0.1388888888888889,0.6666666666666666,1.0,0.3333333333333333,42,burst,M5-PC
6,"[False, True, False]",0,1,0,0.3333333333333333,5733.207547169812,0.515,10.292817831039429,1253,0.3306904761904761,0.3962264150943396,0.4150943396226415,0.1886792452830188,0.5714285714285714,1.0,0.2857142857142857,42,burst,M5-PC
7,"[False, True, True]",0,1,1,0.6666666666666666,5794.392523364486,0.49,9.437334060668944,1257,0.3928333333333333,0.3738317757009345,0.3925233644859813,0.2336448598130841,0.5,1.0,0.375,42,burst,M5-PC
8,"[True, True, True]",1,1,1,1.0,5296.880733944953,0.48725,10.338224172592165,1258,0.4795083333333333,0.3669724770642202,0.3577981651376146,0.2752293577981651,0.5555555555555556,1.0,0.4444444444444444,42,burst,M5-PC
9,"[False, True, True]",0,1,1,0.6666666666666666,4293.333333333333,0.546,8.596582889556885,1257,0.4304666666666666,0.3603603603603604,0.3243243243243243,0.3153153153153153,0.5,1.0,0.5,42,burst,M5-PC
10,"[True, True, True]",1,1,1,1.0,5310.4,0.43625,8.515916109085083,1259,0.480875,0.36,0.32,0.32,0.6,1.0,0.5,42,burst,M5-PC
11,"[True, False, True]",1,0,1,0.6666666666666666,5330.256410256411,0.54125,8.329773902893066,1261,0.4457083333333334,0.3846153846153846,0.2735042735042735,0.3418803418803419,0.6,0.9,0.6,42,burst,M5-PC
12,"[True, False, True]",1,0,1,0.6666666666666666,6529.090909090909,0.636,8.32562780380249,1244,0.4741333333333333,0.3636363636363636,0.2727272727272727,0.3636363636363636,0.6,0.8,0.7,42,burst,M5-PC
